architecture,family,design,coupling,N,p,g,se_A,se_B,sp_A,sp_B,R,valid_R,undefined_R,mean_A,mean_B,delta,bias,true_change,delta_sd,delta_mcse,mean_RC,ratio_of_means_RC,RC_q025,RC_q975,delta_q025,delta_q975,improve_5,improve_5_mcse,improve_5_lo,improve_5_hi,deteriorate_5,deteriorate_5_mcse,deteriorate_5_lo,deteriorate_5_hi,improve_10,improve_10_mcse,improve_10_lo,improve_10_hi,deteriorate_10,deteriorate_10_mcse,deteriorate_10_lo,deteriorate_10_hi,direction_reversal,direction_reversal_mcse,direction_reversal_lo,direction_reversal_hi,masked,masked_mcse,masked_lo,masked_hi,mean_naive_CI_width,naive_CI_excludes_zero,naive_CI_excludes_zero_mcse,naive_CI_excludes_zero_lo,naive_CI_excludes_zero_hi,expected_A,expected_B,expected_delta,expected_RC,analytic_z_delta,e,q,n_A,n_B,d_A,d_B,f_A,f_B
C,C1,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592921933597,0.685627066017,0.0927051324205,0.0927051324205,0.0,0.0122362189042,0.000122362189042,0.156822593363,0.156353015747,0.114031432749,0.205357142857,0.0698457117713,0.117431355905,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9967,0.000573507628546,0.995369359428,0.99764917659,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.685333622184,0.0926126516464,0.15625,0.755795354671,0.3,0.75,0.8,0.925,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592924490602,0.704085183767,0.111160693165,0.111160693165,0.0,0.0131346573697,0.000131346573697,0.188029567506,0.187478667059,0.140715187662,0.241831511366,0.086057594433,0.137614678899,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.703856152513,0.111135181976,0.1875,0.194228049713,0.3,0.75,0.8,0.95,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592909332854,0.722623325978,0.129713993124,0.129713993124,0.0,0.0139319870336,0.000139319870336,0.219428846176,0.218775428107,0.167646633798,0.277112187066,0.10350877193,0.157712305026,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.722378682842,0.129657712305,0.21875,0.403968353906,0.3,0.75,0.8,0.975,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.0,,,,,10000,10000,0,0.593080630292,0.740974366895,0.147893736603,0.147893736603,0.0,0.0146404184739,0.000146404184739,0.250097767112,0.249365312318,0.193820224719,0.311322166987,0.119402985075,0.177258100726,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.740901213172,0.148180242634,0.25,-1.95695247554,0.3,0.75,0.8,1.0,0.95,0.95,0.005,0.005
A,main,paired,shared,2000,0.05,0.1,0.8,0.6,1.0,1.0,10000,10000,0,0.0400176,0.02701415,-0.01300345,-0.00800345,-0.005,0.00255296197758,2.55296197758e-05,-0.324968651277,-0.324943274959,-0.431818181818,-0.222192982456,-0.018,-0.008,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.00988255960268,1.0,0.0,0.999616001629,1.0,0.04,0.027,-0.013,-0.325,-0.135137147764,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.625,1.0,1.0,10000,10000,0,0.0399747,0.0281184,-0.0118563,-0.0068563,-0.005,0.00240235872483,2.40235872483e-05,-0.296667866013,-0.296595096398,-0.4,-0.2,-0.017,-0.0075,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.00943929173876,1.0,0.0,0.999616001629,1.0,0.04,0.028125,-0.011875,-0.296875,0.778401651958,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.65,1.0,1.0,10000,10000,0,0.0399939,0.029205,-0.0107889,-0.0057889,-0.005,0.00232126595149,2.32126595149e-05,-0.269742082146,-0.269763638955,-0.369230769231,-0.175,-0.0155,-0.0065,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.00900278177718,1.0,0.0,0.999616001629,1.0,0.04,0.02925,-0.01075,-0.26875,-1.67580970095,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.675,1.0,1.0,10000,10000,0,0.04001,0.030358,-0.009652,-0.004652,-0.005,0.00217221496445,2.17221496445e-05,-0.241328991605,-0.241239690077,-0.337837837838,-0.149245792315,-0.014,-0.0055,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9994,0.00024487547856,0.998691475904,0.999724986524,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.00851526250871,1.0,0.0,0.999616001629,1.0,0.04,0.030375,-0.009625,-0.240625,-1.2429709049,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.7,1.0,1.0,10000,10000,0,0.0399908,0.03147245,-0.00851835,-0.00351835,-0.005,0.00205521547984,2.05521547984e-05,-0.212981956727,-0.213007741781,-0.304347826087,-0.125,-0.013,-0.005,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9963,0.000607149899119,0.994904491255,0.997314351962,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.00799610793661,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.04,0.0315,-0.0085,-0.2125,-0.892850417876,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.725,1.0,1.0,10000,10000,0,0.04000375,0.0326084,-0.00739535,-0.00239535,-0.005,0.00190446477418,1.90446477418e-05,-0.184869876916,-0.184866418773,-0.272727272727,-0.103884908195,-0.0115,-0.004,0.9994,0.00024487547856,0.998691475904,0.999724986524,0.0,0.0,0.0,0.000383998370677,0.9795,0.00141703034548,0.976532979661,0.982098765901,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.00744645389279,0.9997,0.000173179098046,0.999118264228,0.999897967801,0.04,0.032625,-0.007375,-0.184375,-1.06854168561,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.75,1.0,1.0,10000,10000,0,0.0400303,0.0337553,-0.006275,-0.001275,-0.005,0.00176269274367,1.76269274367e-05,-0.156743469619,-0.156756257135,-0.239583333333,-0.0806405265109,-0.01,-0.003,0.9983,0.00041195994951,0.997279014585,0.998938292639,0.0,0.0,0.0,0.000383998370677,0.9259,0.00261933560278,0.920601032608,0.93087187758,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.00685139382985,0.9986,0.000373903730925,0.997651238854,0.999165837971,0.04,0.03375,-0.00625,-0.15625,-1.41828461539,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.775,1.0,1.0,10000,10000,0,0.03997895,0.03484,-0.00513895,-0.00013895,-0.005,0.00159670687504,1.59670687504e-05,-0.128588003954,-0.128541394909,-0.205489524577,-0.059506302521,-0.0085,-0.0025,0.9877,0.00110221186711,0.985344739413,0.989680708577,0.0,0.0,0.0,0.000383998370677,0.7707,0.00420382575757,0.762357630848,0.778834472434,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,0.00618853515296,0.9908,0.000954743944731,0.988731160506,0.992491906694,0.04,0.034875,-0.005125,-0.128125,-0.873673196885,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.8,1.0,1.0,10000,10000,0,0.039981,0.03596805,-0.00401295,0.00098705,-0.005,0.00141697144583,1.41697144583e-05,-0.100360083592,-0.100371426428,-0.170739730424,-0.0389485514486,-0.007,-0.0015,0.9421,0.00233554254939,0.937350386499,0.946510082142,0.0,0.0,0.0,0.000383998370677,0.4949,0.00499973989323,0.485104529713,0.50469938707,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0004,0.000199959995999,0.000155562836623,0.00102812833536,0.00544905922359,0.9567,0.00203531594599,0.952532394221,0.960516861668,0.04,0.036,-0.004,-0.1,-0.913921027701,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.825,1.0,1.0,10000,10000,0,0.03997965,0.0370915,-0.00288815,0.00211185,-0.005,0.00160495238706,1.60495238706e-05,-0.0719743644474,-0.0722405023556,-0.15,0.0,-0.006,0.0,0.7129,0.00452408653763,0.703952525757,0.721683967737,0.0012,0.000346202253026,0.00068660431877,0.00209647245582,0.2354,0.0042424855922,0.227187462773,0.243815749164,0.0,0.0,0.0,0.000383998370677,0.0194,0.00137926212157,0.0168754713004,0.0222936279335,0.0206,0.00142040980002,0.0179945903728,0.023573587265,0.00620052522938,0.4244,0.0049425159585,0.414743693602,0.434114366951,0.04,0.037125,-0.002875,-0.071875,-0.81933894775,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.85,1.0,1.0,10000,10000,0,0.03997965,0.0382184,-0.00176125,0.00323875,-0.005,0.00177191630904,1.77191630904e-05,-0.0434387680559,-0.0440536623007,-0.128205128205,0.0416666666667,-0.0055,0.0015,0.4443,0.00496887824363,0.434584412842,0.454058364577,0.0163,0.00126626655962,0.0139974377258,0.018974042298,0.0965,0.00295275718609,0.09086668269,0.102443203995,0.0012,0.000346202253026,0.00068660431877,0.00209647245582,0.1268,0.00332748794138,0.12042122933,0.133465387053,0.0725,0.00259313998851,0.0675800233184,0.0777482952886,0.00686721450599,0.153,0.00359987499783,0.146077718558,0.160188776312,0.04,0.03825,-0.00175,-0.04375,-0.634905832889,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.875,1.0,1.0,10000,10000,0,0.03997965,0.0393477,-0.00063195,0.00436805,-0.005,0.00191613709208,1.91613709208e-05,-0.0148409078344,-0.0158067917053,-0.107692307692,0.0804597701149,-0.0045,0.003,0.2337,0.0042318354174,0.225508975935,0.242095541597,0.0903,0.00286611077944,0.084838725866,0.096075922399,0.0351,0.00184032578638,0.031667825249,0.0388892164361,0.0095,0.000970038659023,0.00777816669577,0.0115985357059,0.3241,0.00468037594644,0.314995689754,0.333339400873,0.1026,0.00303435726308,0.096804554114,0.108700647791,0.00747436084135,0.0587,0.0023506235343,0.0542600896316,0.0634788273304,0.04,0.039375,-0.000625,-0.015625,-0.362708912047,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.9,1.0,1.0,10000,10000,0,0.03997965,0.04047835,0.0004987,0.0054987,-0.005,0.00205253979303,2.05253979303e-05,0.0137985375377,0.0124738460692,-0.0853658536585,0.117647058824,-0.0035,0.0045,0.1115,0.00314750297855,0.105479571526,0.117818795208,0.24,0.00427083130081,0.231730175858,0.248469503294,0.0118,0.00107984998958,0.00986311937649,0.0141118166326,0.0505,0.00218974313562,0.0463781434893,0.0549670710459,0.5516,0.0049733031277,0.541834542218,0.56132582915,0.0966,0.00295412322018,0.0909639694127,0.102545840473,0.00803476601866,0.0513,0.00220608952674,0.0471458420422,0.0557987580957,0.04,0.0405,0.0005,0.0125,-0.0633361654871,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.925,1.0,1.0,10000,10000,0,0.03997965,0.0416114,0.00163175,0.00663175,-0.005,0.00215979939134,2.15979939134e-05,0.0425863251765,0.0408145143842,-0.0617315769378,0.157142857143,-0.0025,0.006,0.0432,0.00203307058412,0.0393875707747,0.0473632501368,0.438,0.0049614110896,0.428301458916,0.447746156882,0.0034,0.000582103083654,0.0024341818163,0.00474720536546,0.1484,0.00355496047798,0.141567448988,0.155502578666,0.7382,0.00439614330977,0.729493417925,0.746723645251,0.0717,0.00257990523082,0.0668062416135,0.0769226913908,0.00855811918561,0.1116,0.00314873688961,0.105577116804,0.11792117313,0.04,0.041625,0.001625,0.040625,0.312529025939,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.95,1.0,1.0,10000,10000,0,0.03997965,0.0427407,0.00276105,0.00776105,-0.005,0.00227672928718,2.27672928718e-05,0.071184185398,0.0690613849796,-0.0400101010101,0.193548387097,-0.0015,0.0070125,0.0152,0.00122347701245,0.0129814352543,0.0177908895659,0.6305,0.00482669400315,0.620991425568,0.639908350858,0.0004,0.000199959995999,0.000155562836623,0.00102812833536,0.3007,0.00458562438497,0.291790272132,0.309762789619,0.8643,0.00342469721289,0.857447657224,0.870872561563,0.046,0.00209485083001,0.0420655912573,0.0502830792632,0.00904928968027,0.2255,0.00417911174773,0.2174153935,0.233795421606,0.04,0.04275,0.00275,0.06875,0.485345361972,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,0.975,1.0,1.0,10000,10000,0,0.03997965,0.0438676,0.00388795,0.00888795,-0.005,0.00239638145167,2.39638145167e-05,0.0997197817895,0.0972482250345,-0.020629408573,0.230769230769,-0.001,0.0085,0.0052,0.000719232924719,0.00396785292163,0.00681215186599,0.7765,0.00416590626395,0.768229675598,0.784557973303,0.0,0.0,0.0,0.000383998370677,0.4835,0.0049972767584,0.473713732169,0.493298939777,0.935,0.00246525860712,0.929999183397,0.939666738021,0.0245,0.00154595439778,0.0216476604822,0.0277175219683,0.00951299247223,0.3695,0.00482669400315,0.360091649142,0.379008574432,0.04,0.043875,0.003875,0.096875,0.540398106945,,,,,,,,
A,main,paired,shared,2000,0.05,0.1,0.8,1.0,1.0,1.0,10000,10000,0,0.03997965,0.0449942,0.00501455,0.01001455,-0.005,0.00250917175414,2.50917175414e-05,0.128227417873,0.125427561272,0.0,0.266666666667,0.0,0.01,0.0019,0.000435475602072,0.00121674415963,0.00296579501724,0.8812,0.00323553025021,0.874711625211,0.887395614431,0.0,0.0,0.0,0.000383998370677,0.6529,0.00476047886247,0.643512526358,0.662170046941,0.972,0.00164972725018,0.968580890787,0.975056614751,0.0127,0.00111976381438,0.0106848828629,0.0150893619491,0.00995411792399,0.5273,0.00499254153713,0.517506188555,0.537072845134,0.04,0.045,0.005,0.125,0.579872620357,,,,,,,,
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.593044438892,0.489249599048,-0.103794839844,-0.178794839844,0.075,0.0177642171577,0.000177642171577,-0.174791854582,-0.175020340867,-0.229413014498,-0.120448179272,-0.139028475712,-0.0697674418605,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9951,0.000698282893962,0.993528391576,0.996291373237,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.488994800693,-0.103726169844,-0.175,-0.386563614767,0.3,0.75,0.8,0.6,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.59306496141,0.50960236502,-0.0834625963903,-0.15846259639,0.075,0.0172010907804,0.000172010907804,-0.140491548086,-0.140730951618,-0.194204968944,-0.0860534124629,-0.117074269391,-0.0499107910682,0.0,0.0,0.0,0.000383998370677,0.9994,0.00024487547856,0.998691475904,0.999724986524,0.0,0.0,0.0,0.000383998370677,0.9302,0.00254809654448,0.925038853481,0.935030754321,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.509369584055,-0.0833513864818,-0.140625,-0.646528234066,0.3,0.75,0.8,0.625,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592832684836,0.529909895589,-0.0629227892468,-0.137922789247,0.075,0.0164867806259,0.000164867806259,-0.105884745061,-0.106139203955,-0.157411128975,-0.0536277602524,-0.0955521756976,-0.0310327554802,0.0,0.0,0.0,0.000383998370677,0.9808,0.00137227402511,0.977919951822,0.983310795345,0.0,0.0,0.0,0.000383998370677,0.5876,0.00492266431925,0.577919910952,0.597212812534,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,,,,,,0.592720970537,0.529744367418,-0.0629766031196,-0.10625,0.326406191961,0.3,0.75,0.8,0.65,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.593037943059,0.550424559889,-0.0426133831701,-0.11761338317,0.075,0.015744182638,0.00015744182638,-0.0715962272143,-0.0718560821762,-0.121387283237,-0.0210827544412,-0.0737715722147,-0.0122807017544,0.0,0.0,0.0,0.000383998370677,0.7983,0.00401269373364,0.790321393975,0.806049512597,0.0,0.0,0.0,0.000383998370677,0.1362,0.00343000816326,0.129616845414,0.1430625518,0.9958,0.000646711682282,0.994328104184,0.996891123032,0.0076,0.000868460707229,0.00607678426402,0.00950137733142,,,,,,0.592720970537,0.55011915078,-0.0426018197574,-0.071875,-0.073445620906,0.3,0.75,0.8,0.675,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592837712762,0.570649334331,-0.0221883784315,-0.0971883784315,0.075,0.0147386015763,0.000147386015763,-0.0371756521731,-0.0374274071197,-0.0848000844888,0.0113636363636,-0.051156101105,0.00661184390564,0.0003,0.000173179098046,0.000102032199418,0.000881735772236,0.3002,0.00458344804705,0.291294727063,0.309258718686,0.0,0.0,0.0,0.000383998370677,0.0044,0.000661864034376,0.0032794410394,0.00590117814561,0.9267,0.0026062829854,0.921426280277,0.931646015514,0.1099,0.00312765071579,0.103919061744,0.116180533784,,,,,,0.592720970537,0.570493934142,-0.0222270363951,-0.0375,0.262290580763,0.3,0.75,0.8,0.7,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592825657559,0.591064169644,-0.00176148791434,-0.0767614879143,0.075,0.0136442614981,0.000136442614981,-0.00270726911557,-0.00297134223508,-0.0465150179673,0.0430806916427,-0.0281695980193,0.0247122790064,0.0126,0.00111540306616,0.0105934322319,0.0149808893799,0.0171,0.00129644089723,0.0147381847877,0.0198326808387,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.5292,0.00499146631763,0.519407565135,0.538970009361,0.3383,0.00473131176314,0.329090464578,0.347633720495,,,,,,0.592720970537,0.590868717504,-0.00185225303293,-0.003125,0.665225586582,0.3,0.75,0.8,0.725,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592800591558,0.611348236251,0.0185476446934,-0.0564523553066,0.075,0.0125111438054,0.000125111438054,0.03156721082,0.0312881683277,-0.00920316186881,0.0750018768769,-0.00546473016633,0.0432434770411,0.1943,0.00395660852246,0.186663178556,0.202171598048,0.0,0.0,0.0,0.000383998370677,0.0009,0.000299864969611,0.000473577060585,0.00170973011302,0.0,0.0,0.0,0.000383998370677,0.0601,0.00237672021913,0.0556084670011,0.0649293747654,0.1372,0.00344058367141,0.130595750186,0.144082879032,,,,,,0.592720970537,0.611243500867,0.0185225303293,0.03125,0.200735955975,0.3,0.75,0.8,0.75,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592937846929,0.631985072718,0.0390472257897,-0.0359527742103,0.075,0.0113320098538,0.000113320098538,0.0661390820162,0.0658538259819,0.0278637770898,0.106918238994,0.0168904700155,0.0617495711835,0.7874,0.0040914696626,0.779271285983,0.795307991753,0.0,0.0,0.0,0.000383998370677,0.0477,0.00213130734527,0.0436935891356,0.0520537757905,0.0,0.0,0.0,0.000383998370677,0.0001,9.9994999875e-05,1.76526736011e-05,0.000566268897401,0.0019,0.000435475602072,0.00121674415963,0.00296579501724,,,,,,0.592720970537,0.631618284229,0.0388973136915,0.065625,1.32290829372,0.3,0.75,0.8,0.775,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592709132925,0.651975749754,0.0592666168282,-0.0157333831718,0.075,0.00983248095697,9.83248095697e-05,0.100290110431,0.0999927511421,0.0670391061453,0.136944764257,0.0407470288625,0.0791366906475,0.9989,0.000331480014481,0.99803119708,0.999385649346,0.0,0.0,0.0,0.000383998370677,0.4892,0.00499883346392,0.47940849405,0.498999800315,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.651993067591,0.0592720970537,0.1,-0.0557359380554,0.3,0.75,0.8,0.8,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592557176095,0.672443275089,0.0798860989941,0.0048860989941,0.075,0.0111595407256,0.000111595407256,0.135207902848,0.134815849368,0.0965890049963,0.177914110429,0.0585284280936,0.102080227109,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9596,0.00196895505281,0.955561140133,0.963285888564,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.672367850953,0.0796468804159,0.134375,2.14362386441,0.3,0.75,0.8,0.825,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592906285419,0.693051781171,0.100145495752,0.0251454957522,0.075,0.0124839892483,0.000124839892483,0.169412203599,0.168906112509,0.125,0.218357108082,0.0762564991334,0.125211505922,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9991,0.000299864969611,0.998290269887,0.999526422939,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.692742634315,0.100021663778,0.16875,0.991926311353,0.3,0.75,0.8,0.85,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592345615035,0.712888242326,0.12054262729,0.0455426272905,0.075,0.013395694847,0.00013395694847,0.204101124303,0.203500497397,0.154797840189,0.258622049385,0.0949149563611,0.147404205753,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.713117417678,0.12039644714,0.203125,1.09124723831,0.3,0.75,0.8,0.875,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592551007035,0.733259920607,0.140708913571,0.0657089135711,0.075,0.0144332238152,0.000144332238152,0.2381510133,0.237462955763,0.184571772924,0.298816568047,0.113333333333,0.169612460298,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.73349220104,0.140771230503,0.2375,-0.431760307481,0.3,0.75,0.8,0.9,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.59257741203,0.753731139174,0.161153727144,0.0861537271442,0.075,0.0152845220349,0.000152845220349,0.272747589244,0.271953881253,0.214084300525,0.33836858006,0.131943516043,0.191756272401,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.753866984402,0.161146013865,0.271875,0.0504646422506,0.3,0.75,0.8,0.925,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592656430498,0.774138586599,0.181482156101,0.106482156101,0.075,0.0161686840059,0.000161686840059,0.307148731742,0.306218150622,0.244382022472,0.38006367164,0.151103565365,0.213793670599,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.774241767764,0.181520797227,0.30625,-0.238987452661,0.3,0.75,0.8,0.95,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592552655497,0.794433922082,0.201881266585,0.126881266585,0.075,0.016702960338,0.00016702960338,0.341717301011,0.340697598286,0.272727272727,0.418681837442,0.169877267726,0.235191711326,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.794616551127,0.201895580589,0.340625,-0.0856974063718,0.3,0.75,0.8,0.975,0.95,0.95,0.005,0.005
C,C1,paired,shared,2000,,0.1,,,,,10000,10000,0,0.592758854388,0.815047609645,0.222288755257,0.147288755257,0.075,0.0172495678003,0.000172495678003,0.376089574466,0.375007059973,0.303465772553,0.456790123457,0.189045936396,0.256685692067,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.814991334489,0.222270363951,0.375,0.1066189349,0.3,0.75,0.8,1.0,0.95,0.95,0.005,0.005
A,main,paired,shared,2000,0.05,0.2,0.8,0.6,1.0,1.0,10000,10000,0,0.039951,0.02396215,-0.01598885,-0.00598885,-0.01,0.00279633378297,2.79633378297e-05,-0.400207449211,-0.400211509099,-0.507468427095,-0.292303370787,-0.022,-0.0105,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0109531049535,1.0,0.0,0.999616001629,1.0,0.04,0.024,-0.016,-0.4,0.398736376463,,,,,,,,
A,main,paired,shared,2000,0.05,0.2,0.8,0.625,1.0,1.0,10000,10000,0,0.0399862,0.0250374,-0.0149488,-0.0049488,-0.01,0.00271180086776,2.71180086776e-05,-0.373855243855,-0.373848977897,-0.481012658228,-0.266666666667,-0.0205,-0.01,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0105932785969,1.0,0.0,0.999616001629,1.0,0.04,0.025,-0.015,-0.375,1.8880442369,,,,,,,,
