architecture,family,design,N,g,c_A,c_B,specificity,mode,R,valid_R,undefined_R,mean_A,mean_B,delta,bias,true_change,delta_sd,delta_mcse,mean_RC,ratio_of_means_RC,RC_q025,RC_q975,delta_q025,delta_q975,improve_5,improve_5_mcse,improve_5_lo,improve_5_hi,deteriorate_5,deteriorate_5_mcse,deteriorate_5_lo,deteriorate_5_hi,improve_10,improve_10_mcse,improve_10_lo,improve_10_hi,deteriorate_10,deteriorate_10_mcse,deteriorate_10_lo,deteriorate_10_hi,direction_reversal,direction_reversal_mcse,direction_reversal_lo,direction_reversal_hi,masked,masked_mcse,masked_lo,masked_hi,population_OE_A,population_OE_B,expected_RC
B2,main,repeated,2000,0,0.7,0.725,0.995,independent,10000,10000,0,1.00779033007,0.994356073031,-0.0134342570339,-0.0134342570339,-0,0.105126296819,0.00105126296819,-0.00777347695191,-0.0133304087499,-0.200404203408,0.215898405256,-0.221261766059,0.194926728613,0.3571,0.00479144644132,0.347765453812,0.366544292923,0.2773,0.00447665846363,0.268612695045,0.286158337829,0.1895,0.00391905281924,0.181938578533,0.197299884455,0.1472,0.00354305179189,0.14039123253,0.154279716721,0.4446,0.00496921361988,0.434883640697,0.454358906322,0.0744,0.00262420730888,0.0694184691794,0.0797083902337,1.00854084914,0.99468781099,-0.0137357234106
B2,main,repeated,2000,0,0.7,0.75,0.995,independent,10000,10000,0,1.00779033007,0.980800794655,-0.0269895354109,-0.0269895354109,-0,0.10437972576,0.0010437972576,-0.0213005858407,-0.0267809033344,-0.211434840169,0.199271910635,-0.232787164638,0.180178946639,0.4081,0.00491481830793,0.398504207604,0.417766371297,0.233,0.00422742238249,0.224817888483,0.241387166647,0.227,0.00418892587664,0.218895594821,0.235314068289,0.1206,0.00325661849163,0.114362396866,0.127128981098,0.3948,0.00488807692247,0.385261696339,0.404419096918,0.0715,0.00257658203828,0.0666128245516,0.076716262052,1.00854084914,0.981124489936,-0.0271841831981
B2,main,repeated,2000,0,0.7,0.775,0.995,independent,10000,10000,0,1.00779033007,0.967507216513,-0.0402831135523,-0.0402831135523,-0,0.103633145986,0.00103633145986,-0.0345667766338,-0.0399717206551,-0.22117256014,0.183081116454,-0.245532796533,0.165157189964,0.4614,0.00498507813379,0.451646113612,0.471183531062,0.1943,0.00395660852246,0.186663178556,0.202171598048,0.2681,0.00442969965122,0.259508207799,0.276869890645,0.0961,0.00294728332537,0.0904775548269,0.102032639057,0.3466,0.00475887003395,0.337333296426,0.355984514274,0.0679,0.0025157422364,0.063133316774,0.072998534618,1.00854084914,0.967842605372,-0.0403535898464
B2,main,repeated,2000,0,0.7,0.8,0.995,independent,10000,10000,0,1.00779033007,0.954518788562,-0.0532715415031,-0.0532715415031,-0,0.102945229144,0.00102945229144,-0.0475264179323,-0.0528597466297,-0.231678047795,0.167177066677,-0.256126000328,0.150766531986,0.5159,0.00499747126055,0.506100909625,0.525686879227,0.159,0.00365676086175,0.151964003769,0.16629788312,0.3121,0.00463350396568,0.303092109525,0.321252197063,0.0771,0.00266750051546,0.0720326699659,0.082492115856,0.3005,0.00458475462811,0.29159205258,0.30956116277,0.067,0.00250021999032,0.0622640505434,0.0720684920456,1.00854084914,0.954834179161,-0.0532518539305
B2,main,repeated,2000,0,0.7,0.825,0.995,independent,10000,10000,0,1.00779033007,0.941778061734,-0.066012268331,-0.066012268331,-0,0.102269814809,0.00102269814809,-0.0602382929354,-0.0655019862382,-0.242256259301,0.151136414746,-0.267903074072,0.135790884567,0.5661,0.00495611531343,0.556362642244,0.575786593171,0.1306,0.00336962371787,0.124137252576,0.13734644542,0.3586,0.00479589449425,0.349256164959,0.36805242978,0.062,0.0024115555146,0.0574395448041,0.0668968377686,0.255,0.00435861216444,0.246552478964,0.263635680238,0.0625,0.00242061459138,0.0579216187407,0.0674143798337,1.00854084914,0.942091522142,-0.0658865994934
B2,main,repeated,2000,0,0.7,0.85,0.995,independent,10000,10000,0,1.00779033007,0.929294564846,-0.0784957652199,-0.0784957652199,-0,0.101591789995,0.00101591789995,-0.0726955986472,-0.0778889843236,-0.251892075872,0.135028151929,-0.279084819179,0.122699468502,0.6143,0.00486760218177,0.604717514949,0.623794703024,0.1067,0.00308731452884,0.100799278385,0.112902774733,0.4075,0.00491369260333,0.397906643058,0.417164396641,0.0488,0.00215449669297,0.0447477813394,0.0531987387903,0.218,0.0041288739385,0.210016672595,0.226199902486,0.0553,0.00228564892317,0.0509885806019,0.059952947549,1.00854084914,0.929607221355,-0.0782651767194
B2,main,repeated,2000,0,0.7,0.875,0.995,independent,10000,10000,0,1.00779033007,0.917062264713,-0.0907280653526,-0.0907280653526,-0,0.100965168346,0.00100965168346,-0.0849001027111,-0.0900267274312,-0.26185554758,0.120355848476,-0.290416901246,0.109574868512,0.6622,0.00472959998309,0.652869440526,0.671405990403,0.0859,0.00280216327147,0.0805656273027,0.0915524001479,0.4599,0.00498389395955,0.450149009209,0.469681787461,0.0381,0.00191437692213,0.0345217887649,0.0420329489299,0.1804,0.00384520272547,0.172986714779,0.188058736979,0.0526,0.00223233599622,0.0483939705289,0.0571496312132,1.00854084914,0.917374127925,-0.0903946739438
B2,main,repeated,2000,0,0.7,0.9,0.995,independent,10000,10000,0,1.00779033007,0.905053431989,-0.102736898076,-0.102736898076,-0,0.100339821774,0.00100339821774,-0.0968828751928,-0.101942730558,-0.271515290501,0.105065062121,-0.301551193248,0.0951583534685,0.7052,0.00455952804575,0.696186061297,0.714056345771,0.0683,0.00252260004757,0.0635197374277,0.0734118067655,0.5107,0.00499885496889,0.50090019596,0.520491586475,0.0281,0.00165258554998,0.0250377566728,0.0315246609894,0.1506,0.00357658552253,0.143724252151,0.157744085911,0.0432,0.00203307058412,0.0393875707747,0.0473632501368,1.00854084914,0.905385345576,-0.102281929041
B2,main,repeated,2000,0,0.7,0.925,0.995,independent,10000,10000,0,1.00779033007,0.893251918603,-0.114538411462,-0.114538411462,-0,0.0997108219309,0.000997108219309,-0.108661489135,-0.113653016947,-0.280536466205,0.0900996709804,-0.31199720557,0.0823222622512,0.7502,0.00432897170238,0.741620380128,0.758587467088,0.0555,0.00228953597919,0.0511808952163,0.0601604793352,0.5613,0.00496228082639,0.551552408251,0.571000513549,0.0221,0.0014700880926,0.0193969071497,0.0251701184929,0.1241,0.00329695602033,0.117782058447,0.130706631528,0.0368,0.00188270443777,0.0332842585466,0.040671477544,1.00854084914,0.893634219737,-0.113933540225
B2,main,repeated,2000,0,0.7,0.95,0.995,independent,10000,10000,0,1.00779033007,0.88174334309,-0.126046986976,-0.126046986976,-0,0.099114192052,0.00099114192052,-0.120148548597,-0.125072629907,-0.290041259336,0.0760520966765,-0.321896523627,0.0692549457823,0.7863,0.00409917442908,0.778156617435,0.794223505097,0.0432,0.00203307058412,0.0393875707747,0.0473632501368,0.6091,0.00487952036577,0.599496166218,0.618620045338,0.0162,0.00126244049365,0.0139049497819,0.0188666070416,0.0993,0.0029906439106,0.0935914197234,0.105316316571,0.0334,0.00179678713263,0.0300536558691,0.0371046914104,1.00854084914,0.882114327206,-0.125355876307
B2,main,repeated,2000,0,0.7,0.975,0.995,independent,10000,10000,0,1.00779033007,0.870457908879,-0.137332421186,-0.137332421186,-0,0.0985464500689,0.000985464500689,-0.131409069486,-0.13627082647,-0.298941708799,0.0620129096381,-0.332726386004,0.056112592747,0.8231,0.0038158405365,0.815497426944,0.830454433309,0.0325,0.00177323856263,0.0292000687178,0.0361589697588,0.6574,0.00474579013442,0.648039570573,0.66663954674,0.0118,0.00107984998958,0.00986311937649,0.0141118166326,0.0806,0.00272219837631,0.0754242320962,0.0860978657371,0.0258,0.0015853819729,0.0228700652289,0.0290941188259,1.00854084914,0.870819466327,-0.136555086422
B2,main,repeated,2000,0,0.7,1,0.995,independent,10000,10000,0,1.00779033007,0.859423531635,-0.148366798431,-0.148366798431,-0,0.0979763932406,0.000979763932406,-0.142421968746,-0.147219906765,-0.308002193817,0.0469832333398,-0.341890071823,0.0433079287109,0.8509,0.00356187015485,0.843784157746,0.857746352197,0.0243,0.0015397892713,0.0214597917759,0.0275055442739,0.697,0.00459555219751,0.687918647325,0.705930057317,0.0084,0.000912657657613,0.0067904057667,0.0103871414313,0.0658,0.00247932168143,0.0611054238658,0.0708280403193,0.0227,0.00148945325539,0.0199588192339,0.0258077456107,1.00854084914,0.859743647669,-0.14753710928
